InstrumentID, TradingDay, UpdateTime, UpdateMillisec, LastPrice
ag2012,20200617,21:05:51,0,4252
ag2012,20200617,21:05:51,500,4252
ag2012,20200617,21:05:52,0,4252
ag2012,20200617,21:05:52,500,4252
ag2012,20200617,21:05:53,0,4251
ag2012,20200617,21:05:53,500,4252
ag2012,20200617,21:05:54,0,4252
ag2012,20200617,21:05:54,500,4251
ag2012,20200617,21:05:55,0,4251
ag2012,20200617,21:05:55,500,4252
ag2012,20200617,21:05:56,0,4251
ag2012,20200617,21:05:56,500,4252
ag2012,20200617,21:05:57,0,4252
ag2012,20200617,21:05:57,500,4252
ag2012,20200617,21:05:58,0,4253
ag2012,20200617,21:05:58,500,4252
ag2012,20200617,21:05:59,0,4252
ag2012,20200617,21:05:59,500,4252
ag2012,20200617,21:06:00,0,4253
ag2012,20200617,21:06:00,500,4253
ag2012,20200617,21:06:01,0,4252
ag2012,20200617,21:06:01,500,4252
ag2012,20200617,21:06:02,0,4253
ag2012,20200617,21:06:02,500,4253
ag2012,20200617,21:06:03,0,4252
ag2012,20200617,21:06:03,500,4253
ag2012,20200617,21:06:04,0,4253
ag2012,20200617,21:06:04,500,4252
ag2012,20200617,21:06:05,0,4252
ag2012,20200617,21:06:05,500,4253
ag2012,20200617,21:06:06,0,4252
ag2012,20200617,21:06:06,500,4252
ag2012,20200617,21:06:07,0,4252
ag2012,20200617,21:06:07,500,4252
ag2012,20200617,21:06:08,0,4253
ag2012,20200617,21:06:08,500,4253
ag2012,20200617,21:06:09,0,4252
ag2012,20200617,21:06:09,500,4253
ag2012,20200617,21:06:10,0,4252
ag2012,20200617,21:06:10,500,4252
ag2012,20200617,21:06:11,0,4252
ag2012,20200617,21:06:11,500,4253
ag2012,20200617,21:06:12,0,4252
ag2012,20200617,21:06:12,500,4252
ag2012,20200617,21:06:13,0,4252
ag2012,20200617,21:06:13,500,4252
ag2012,20200617,21:06:14,0,4253
ag2012,20200617,21:06:14,500,4253
ag2012,20200617,21:06:15,0,4253
ag2012,20200617,21:06:15,500,4253
ag2012,20200617,21:06:16,0,4252
ag2012,20200617,21:06:16,500,4253
ag2012,20200617,21:06:17,0,4253
ag2012,20200617,21:06:17,500,4253
ag2012,20200617,21:06:18,0,4253
ag2012,20200617,21:06:18,500,4253
ag2012,20200617,21:06:19,0,4252
ag2012,20200617,21:06:19,500,4253
ag2012,20200617,21:06:20,0,4253
ag2012,20200617,21:06:20,500,4253
ag2012,20200617,21:06:21,0,4253
ag2012,20200617,21:06:21,500,4253
ag2012,20200617,21:06:22,0,4253
ag2012,20200617,21:06:22,500,4253
ag2012,20200617,21:06:23,0,4254
ag2012,20200617,21:06:23,500,4255
ag2012,20200617,21:06:24,500,4254
ag2012,20200617,21:06:25,0,4254
ag2012,20200617,21:06:25,500,4254
ag2012,20200617,21:06:26,0,4254
ag2012,20200617,21:06:26,500,4255
ag2012,20200617,21:06:27,0,4254
ag2012,20200617,21:06:27,500,4254
ag2012,20200617,21:06:28,0,4254
ag2012,20200617,21:06:28,500,4255
ag2012,20200617,21:06:29,0,4254
ag2012,20200617,21:06:29,500,4254
ag2012,20200617,21:06:30,0,4254
ag2012,20200617,21:06:30,500,4254
ag2012,20200617,21:06:31,0,4254
ag2012,20200617,21:06:31,500,4254
ag2012,20200617,21:06:32,0,4254
ag2012,20200617,21:06:32,500,4254
ag2012,20200617,21:06:33,0,4254
ag2012,20200617,21:06:33,500,4254
ag2012,20200617,21:06:34,0,4255
ag2012,20200617,21:06:34,500,4255
ag2012,20200617,21:06:35,0,4255
ag2012,20200617,21:06:35,500,4255
ag2012,20200617,21:06:36,0,4255
ag2012,20200617,21:06:36,500,4255
ag2012,20200617,21:06:37,0,4254
ag2012,20200617,21:06:37,500,4254
ag2012,20200617,21:06:38,0,4255
ag2012,20200617,21:06:38,500,4255
ag2012,20200617,21:06:39,0,4254
ag2012,20200617,21:06:39,500,4254
ag2012,20200617,21:06:40,0,4254
ag2012,20200617,21:06:40,500,4254
ag2012,20200617,21:06:41,0,4254
ag2012,20200617,21:06:41,500,4254
ag2012,20200617,21:06:42,0,4254
ag2012,20200617,21:06:42,500,4254
ag2012,20200617,21:06:43,0,4254
ag2012,20200617,21:06:43,500,4254
ag2012,20200617,21:06:44,0,4254
ag2012,20200617,21:06:44,500,4254
ag2012,20200617,21:06:45,0,4254
ag2012,20200617,21:06:45,500,4254
ag2012,20200617,21:06:46,0,4254
ag2012,20200617,21:06:46,500,4253
ag2012,20200617,21:06:47,0,4253
ag2012,20200617,21:06:47,500,4253
ag2012,20200617,21:06:48,0,4253
ag2012,20200617,21:06:48,500,4253
ag2012,20200617,21:06:49,0,4253
ag2012,20200617,21:06:49,500,4253
ag2012,20200617,21:06:50,0,4254
ag2012,20200617,21:06:50,500,4254
ag2012,20200617,21:06:51,0,4254
ag2012,20200617,21:06:51,500,4253
ag2012,20200617,21:06:52,0,4254
ag2012,20200617,21:06:52,500,4254
ag2012,20200617,21:06:53,0,4254
ag2012,20200617,21:06:53,500,4253
ag2012,20200617,21:06:54,0,4253
ag2012,20200617,21:06:54,500,4254
ag2012,20200617,21:06:55,0,4253
ag2012,20200617,21:06:55,500,4253
ag2012,20200617,21:06:56,0,4252
ag2012,20200617,21:06:56,500,4253
ag2012,20200617,21:06:57,0,4253
ag2012,20200617,21:06:57,500,4253
ag2012,20200617,21:06:58,0,4253
ag2012,20200617,21:06:58,500,4252
ag2012,20200617,21:06:59,0,4252
ag2012,20200617,21:06:59,500,4253
ag2012,20200617,21:07:00,0,4253
ag2012,20200617,21:07:00,500,4253
ag2012,20200617,21:07:01,0,4253
ag2012,20200617,21:07:01,500,4252
ag2012,20200617,21:07:02,0,4252
ag2012,20200617,21:07:02,500,4253
ag2012,20200617,21:07:03,0,4252
ag2012,20200617,21:07:03,500,4253
ag2012,20200617,21:07:04,0,4253
ag2012,20200617,21:07:04,500,4253
ag2012,20200617,21:07:05,0,4253
ag2012,20200617,21:07:05,500,4253
ag2012,20200617,21:07:06,0,4253
ag2012,20200617,21:07:06,500,4253
ag2012,20200617,21:07:07,0,4252
ag2012,20200617,21:07:07,500,4253
ag2012,20200617,21:07:08,0,4253
ag2012,20200617,21:07:08,500,4252
ag2012,20200617,21:07:09,0,4252
ag2012,20200617,21:07:09,500,4252
ag2012,20200617,21:07:10,0,4252
ag2012,20200617,21:07:10,500,4253
ag2012,20200617,21:07:11,0,4252
ag2012,20200617,21:07:11,500,4252
ag2012,20200617,21:07:12,0,4253
ag2012,20200617,21:07:12,500,4253
ag2012,20200617,21:07:13,0,4253
ag2012,20200617,21:07:13,500,4253
ag2012,20200617,21:07:14,0,4252
ag2012,20200617,21:07:14,500,4252
ag2012,20200617,21:07:15,0,4253
ag2012,20200617,21:07:15,500,4253
ag2012,20200617,21:07:16,0,4253
ag2012,20200617,21:07:16,500,4253
ag2012,20200617,21:07:17,0,4253
ag2012,20200617,21:07:17,500,4253
ag2012,20200617,21:07:18,0,4253
ag2012,20200617,21:07:18,500,4252
ag2012,20200617,21:07:19,0,4253
ag2012,20200617,21:07:19,500,4252
ag2012,20200617,21:07:20,0,4253
ag2012,20200617,21:07:20,500,4253
ag2012,20200617,21:07:21,0,4253
ag2012,20200617,21:07:21,500,4252
ag2012,20200617,21:07:22,0,4252
ag2012,20200617,21:07:22,500,4252
ag2012,20200617,21:07:23,0,4253
ag2012,20200617,21:07:23,500,4252
ag2012,20200617,21:07:24,0,4252
ag2012,20200617,21:07:24,500,4253
ag2012,20200617,21:07:25,0,4253
ag2012,20200617,21:07:25,500,4252
ag2012,20200617,21:07:26,0,4252
ag2012,20200617,21:07:26,500,4252
ag2012,20200617,21:07:27,0,4253
ag2012,20200617,21:07:27,500,4253
ag2012,20200617,21:07:28,0,4253
ag2012,20200617,21:07:28,500,4253
ag2012,20200617,21:07:29,0,4252
ag2012,20200617,21:07:29,500,4252
ag2012,20200617,21:07:30,0,4253
ag2012,20200617,21:07:30,500,4253
ag2012,20200617,21:07:31,0,4253
ag2012,20200617,21:07:31,500,4253
ag2012,20200617,21:07:32,0,4253
ag2012,20200617,21:07:32,500,4252
ag2012,20200617,21:07:33,0,4253
ag2012,20200617,21:07:33,500,4252
ag2012,20200617,21:07:34,0,4253
ag2012,20200617,21:07:34,500,4253
ag2012,20200617,21:07:35,0,4253
ag2012,20200617,21:07:35,500,4253
ag2012,20200617,21:07:36,0,4252
ag2012,20200617,21:07:36,500,4253
ag2012,20200617,21:07:37,0,4253
ag2012,20200617,21:07:37,500,4252
ag2012,20200617,21:07:38,0,4252
ag2012,20200617,21:07:38,500,4252
ag2012,20200617,21:07:39,0,4253
ag2012,20200617,21:07:39,500,4252
ag2012,20200617,21:07:40,0,4252
ag2012,20200617,21:07:40,500,4252
ag2012,20200617,21:07:41,0,4253
ag2012,20200617,21:07:41,500,4252
ag2012,20200617,21:07:42,0,4252
ag2012,20200617,21:07:42,500,4252
ag2012,20200617,21:07:43,0,4252
ag2012,20200617,21:07:43,500,4252
ag2012,20200617,21:07:44,0,4252
ag2012,20200617,21:07:44,500,4252
ag2012,20200617,21:07:45,0,4252
ag2012,20200617,21:07:45,500,4251
ag2012,20200617,21:07:46,0,4252
ag2012,20200617,21:07:46,500,4252
ag2012,20200617,21:07:47,0,4252
ag2012,20200617,21:07:47,500,4252
ag2012,20200617,21:07:48,0,4252
ag2012,20200617,21:07:48,500,4252
ag2012,20200617,21:07:49,0,4252
ag2012,20200617,21:07:49,500,4252
ag2012,20200617,21:07:50,0,4252
ag2012,20200617,21:07:50,500,4252
ag2012,20200617,21:07:51,0,4252
ag2012,20200617,21:07:51,500,4252
ag2012,20200617,21:07:52,0,4252
ag2012,20200617,21:07:52,500,4252
ag2012,20200617,21:07:53,0,4252
ag2012,20200617,21:07:53,500,4253
ag2012,20200617,21:07:54,0,4252
ag2012,20200617,21:07:54,500,4252
ag2012,20200617,21:07:55,0,4252
ag2012,20200617,21:07:55,500,4252
ag2012,20200617,21:07:56,0,4252
ag2012,20200617,21:07:56,500,4252
ag2012,20200617,21:07:57,0,4252
ag2012,20200617,21:07:57,500,4252
ag2012,20200617,21:07:58,0,4252
ag2012,20200617,21:07:58,500,4252
ag2012,20200617,21:07:59,0,4252
ag2012,20200617,21:07:59,500,4252
ag2012,20200617,21:08:00,0,4252
ag2012,20200617,21:08:00,500,4251
ag2012,20200617,21:08:01,0,4251
ag2012,20200617,21:08:01,500,4252
ag2012,20200617,21:08:02,0,4252
ag2012,20200617,21:08:02,500,4251
ag2012,20200617,21:08:03,0,4251
ag2012,20200617,21:08:03,500,4251
ag2012,20200617,21:08:04,0,4252
ag2012,20200617,21:08:04,500,4252
ag2012,20200617,21:08:05,0,4252
ag2012,20200617,21:08:05,500,4251
ag2012,20200617,21:08:06,0,4252
ag2012,20200617,21:08:06,500,4252
ag2012,20200617,21:08:07,0,4252
ag2012,20200617,21:08:07,500,4253
ag2012,20200617,21:08:08,0,4252
ag2012,20200617,21:08:08,500,4252
ag2012,20200617,21:08:09,0,4252
ag2012,20200617,21:08:09,500,4252
ag2012,20200617,21:08:10,0,4252
ag2012,20200617,21:08:10,500,4252
ag2012,20200617,21:08:11,0,4252
ag2012,20200617,21:08:11,500,4252
ag2012,20200617,21:08:12,0,4252
ag2012,20200617,21:08:12,500,4252
ag2012,20200617,21:08:13,0,4252
ag2012,20200617,21:08:13,500,4253
ag2012,20200617,21:08:14,0,4253
ag2012,20200617,21:08:14,500,4253
ag2012,20200617,21:08:15,0,4253
ag2012,20200617,21:08:15,500,4253
ag2012,20200617,21:08:16,0,4252
ag2012,20200617,21:08:16,500,4253
ag2012,20200617,21:08:17,0,4253
ag2012,20200617,21:08:17,500,4253
ag2012,20200617,21:08:18,0,4254
ag2012,20200617,21:08:18,500,4254
ag2012,20200617,21:08:19,0,4254
ag2012,20200617,21:08:19,500,4254
ag2012,20200617,21:08:20,0,4254
ag2012,20200617,21:08:20,500,4254
ag2012,20200617,21:08:21,0,4254
ag2012,20200617,21:08:21,500,4254
ag2012,20200617,21:08:22,0,4255
ag2012,20200617,21:08:22,500,4254
ag2012,20200617,21:08:23,0,4254
ag2012,20200617,21:08:23,500,4254
ag2012,20200617,21:08:24,0,4254
ag2012,20200617,21:08:24,500,4254
ag2012,20200617,21:08:25,0,4254
ag2012,20200617,21:08:25,500,4254
ag2012,20200617,21:08:26,0,4254
ag2012,20200617,21:08:26,500,4254
ag2012,20200617,21:08:27,0,4254
ag2012,20200617,21:08:27,500,4254
ag2012,20200617,21:08:28,0,4254
ag2012,20200617,21:08:28,500,4254
ag2012,20200617,21:08:29,0,4255
ag2012,20200617,21:08:29,500,4256
ag2012,20200617,21:08:30,0,4256
ag2012,20200617,21:08:30,500,4255
ag2012,20200617,21:08:31,0,4256
ag2012,20200617,21:08:31,500,4256
ag2012,20200617,21:08:32,0,4256
ag2012,20200617,21:08:32,500,4256
ag2012,20200617,21:08:33,0,4256
ag2012,20200617,21:08:33,500,4256
ag2012,20200617,21:08:34,0,4255
ag2012,20200617,21:08:34,500,4256
ag2012,20200617,21:08:35,0,4257
ag2012,20200617,21:08:35,500,4256
ag2012,20200617,21:08:36,0,4256
ag2012,20200617,21:08:36,500,4256
ag2012,20200617,21:08:37,0,4256
ag2012,20200617,21:08:37,500,4256
ag2012,20200617,21:08:38,0,4256
ag2012,20200617,21:08:38,500,4256
ag2012,20200617,21:08:39,0,4256
ag2012,20200617,21:08:39,500,4255
ag2012,20200617,21:08:40,0,4255
ag2012,20200617,21:08:40,500,4256
ag2012,20200617,21:08:41,0,4256
ag2012,20200617,21:08:41,500,4256
ag2012,20200617,21:08:42,0,4256
ag2012,20200617,21:08:42,500,4256
ag2012,20200617,21:08:43,0,4256
ag2012,20200617,21:08:43,500,4256
ag2012,20200617,21:08:44,0,4256
ag2012,20200617,21:08:44,500,4255
ag2012,20200617,21:08:45,0,4255
ag2012,20200617,21:08:45,500,4255
ag2012,20200617,21:08:46,0,4255
ag2012,20200617,21:08:46,500,4255
ag2012,20200617,21:08:47,0,4255
ag2012,20200617,21:08:47,500,4255
ag2012,20200617,21:08:48,0,4256
ag2012,20200617,21:08:48,500,4255
ag2012,20200617,21:08:49,0,4256
ag2012,20200617,21:08:49,500,4255
ag2012,20200617,21:08:50,0,4256
ag2012,20200617,21:08:50,500,4255
ag2012,20200617,21:08:51,0,4255
ag2012,20200617,21:08:51,500,4255
ag2012,20200617,21:08:52,0,4255
ag2012,20200617,21:08:52,500,4255
ag2012,20200617,21:08:53,0,4255
ag2012,20200617,21:08:53,500,4256
ag2012,20200617,21:08:54,0,4256
ag2012,20200617,21:08:54,500,4256
ag2012,20200617,21:08:55,0,4255
ag2012,20200617,21:08:55,500,4255
ag2012,20200617,21:08:56,0,4255
ag2012,20200617,21:08:56,500,4256
ag2012,20200617,21:08:57,0,4255
ag2012,20200617,21:08:57,500,4255
ag2012,20200617,21:08:58,0,4256
ag2012,20200617,21:08:58,500,4256
ag2012,20200617,21:08:59,0,4255
ag2012,20200617,21:08:59,500,4256
ag2012,20200617,21:09:00,0,4255
ag2012,20200617,21:09:00,500,4256
ag2012,20200617,21:09:01,0,4256
ag2012,20200617,21:09:01,500,4256
ag2012,20200617,21:09:02,0,4255
ag2012,20200617,21:09:02,500,4256
ag2012,20200617,21:09:03,0,4256
ag2012,20200617,21:09:03,500,4256
ag2012,20200617,21:09:04,0,4255
ag2012,20200617,21:09:04,500,4255
ag2012,20200617,21:09:05,0,4255
ag2012,20200617,21:09:05,500,4255
ag2012,20200617,21:09:06,0,4255
ag2012,20200617,21:09:06,500,4255
ag2012,20200617,21:09:07,0,4255
ag2012,20200617,21:09:07,500,4255
ag2012,20200617,21:09:08,0,4255
ag2012,20200617,21:09:08,500,4255
ag2012,20200617,21:09:09,0,4255
ag2012,20200617,21:09:09,500,4255
ag2012,20200617,21:09:10,0,4255
ag2012,20200617,21:09:10,500,4255
ag2012,20200617,21:09:11,0,4255
ag2012,20200617,21:09:11,500,4255
ag2012,20200617,21:09:12,0,4255
ag2012,20200617,21:09:12,500,4255
ag2012,20200617,21:09:13,0,4255
ag2012,20200617,21:09:13,500,4255
ag2012,20200617,21:09:14,0,4255
ag2012,20200617,21:09:14,500,4255
ag2012,20200617,21:09:15,0,4255
ag2012,20200617,21:09:15,500,4255
ag2012,20200617,21:09:16,0,4255
ag2012,20200617,21:09:16,500,4255
ag2012,20200617,21:09:17,0,4256
ag2012,20200617,21:09:17,500,4255
ag2012,20200617,21:09:18,0,4255
ag2012,20200617,21:09:18,500,4255
ag2012,20200617,21:09:19,0,4255
ag2012,20200617,21:09:19,500,4255
ag2012,20200617,21:09:20,0,4255
ag2012,20200617,21:09:20,500,4255
ag2012,20200617,21:09:21,0,4256
ag2012,20200617,21:09:21,500,4256
ag2012,20200617,21:09:22,0,4256
ag2012,20200617,21:09:22,500,4255
ag2012,20200617,21:09:23,0,4255
ag2012,20200617,21:09:23,500,4255
ag2012,20200617,21:09:24,0,4255
ag2012,20200617,21:09:24,500,4255
ag2012,20200617,21:09:25,0,4255
ag2012,20200617,21:09:25,500,4255
ag2012,20200617,21:09:26,0,4255
ag2012,20200617,21:09:26,500,4255
ag2012,20200617,21:09:27,0,4255
ag2012,20200617,21:09:27,500,4255
ag2012,20200617,21:09:28,0,4255
ag2012,20200617,21:09:28,500,4254
ag2012,20200617,21:09:29,0,4256
ag2012,20200617,21:09:29,500,4256
ag2012,20200617,21:09:30,0,4255
ag2012,20200617,21:09:30,500,4255
ag2012,20200617,21:09:31,0,4254
ag2012,20200617,21:09:31,500,4255
ag2012,20200617,21:09:32,0,4255
ag2012,20200617,21:09:32,500,4255
ag2012,20200617,21:09:33,0,4254
ag2012,20200617,21:09:33,500,4254
ag2012,20200617,21:09:34,0,4255
ag2012,20200617,21:09:34,500,4254
ag2012,20200617,21:09:35,0,4255
ag2012,20200617,21:09:35,500,4255
ag2012,20200617,21:09:36,0,4255
ag2012,20200617,21:09:36,500,4254
ag2012,20200617,21:09:37,0,4255
ag2012,20200617,21:09:37,500,4255
ag2012,20200617,21:09:38,0,4255
ag2012,20200617,21:09:38,500,4254
ag2012,20200617,21:09:39,0,4254
ag2012,20200617,21:09:39,500,4255
ag2012,20200617,21:09:40,0,4255
ag2012,20200617,21:09:40,500,4254
ag2012,20200617,21:09:41,0,4255
ag2012,20200617,21:09:42,0,4254
ag2012,20200617,21:09:42,500,4255
ag2012,20200617,21:09:43,0,4255
ag2012,20200617,21:09:43,500,4255
ag2012,20200617,21:09:44,0,4255
ag2012,20200617,21:09:44,500,4255
ag2012,20200617,21:09:45,0,4255
ag2012,20200617,21:09:45,500,4255
ag2012,20200617,21:09:46,0,4255
ag2012,20200617,21:09:46,500,4255
ag2012,20200617,21:09:47,0,4255
ag2012,20200617,21:09:47,500,4255
ag2012,20200617,21:09:48,0,4254
ag2012,20200617,21:09:48,500,4254
ag2012,20200617,21:09:49,0,4254
ag2012,20200617,21:09:49,500,4254
ag2012,20200617,21:09:50,0,4254
ag2012,20200617,21:09:50,500,4254
ag2012,20200617,21:09:51,0,4254
ag2012,20200617,21:09:51,500,4255
ag2012,20200617,21:09:52,0,4254
ag2012,20200617,21:09:52,500,4254
ag2012,20200617,21:09:53,0,4254
ag2012,20200617,21:09:53,500,4255
ag2012,20200617,21:09:54,0,4254
ag2012,20200617,21:09:54,500,4255
ag2012,20200617,21:09:55,0,4254
ag2012,20200617,21:09:55,500,4254
ag2012,20200617,21:09:56,0,4254
ag2012,20200617,21:09:56,500,4254
ag2012,20200617,21:09:57,0,4255
ag2012,20200617,21:09:57,500,4254
ag2012,20200617,21:09:58,0,4254
ag2012,20200617,21:09:58,500,4253
ag2012,20200617,21:09:59,0,4253
ag2012,20200617,21:09:59,500,4254
ag2012,20200617,21:10:00,0,4254
ag2012,20200617,21:10:00,500,4253
ag2012,20200617,21:10:01,0,4253
ag2012,20200617,21:10:01,500,4254
ag2012,20200617,21:10:02,0,4253
ag2012,20200617,21:10:02,500,4254
ag2012,20200617,21:10:03,0,4253
ag2012,20200617,21:10:03,500,4253
ag2012,20200617,21:10:04,0,4253
ag2012,20200617,21:10:04,500,4254
ag2012,20200617,21:10:05,0,4254
ag2012,20200617,21:10:05,500,4253
ag2012,20200617,21:10:06,0,4253
ag2012,20200617,21:10:06,500,4253
ag2012,20200617,21:10:07,0,4253
ag2012,20200617,21:10:07,500,4253
ag2012,20200617,21:10:08,0,4253
ag2012,20200617,21:10:08,500,4253
ag2012,20200617,21:10:09,0,4254
ag2012,20200617,21:10:09,500,4253
ag2012,20200617,21:10:10,0,4253
ag2012,20200617,21:10:10,500,4253
ag2012,20200617,21:10:11,0,4254
ag2012,20200617,21:10:11,500,4253
ag2012,20200617,21:10:12,0,4253
ag2012,20200617,21:10:12,500,4253
ag2012,20200617,21:10:13,0,4253
ag2012,20200617,21:10:13,500,4253
ag2012,20200617,21:10:14,0,4254
ag2012,20200617,21:10:14,500,4254
ag2012,20200617,21:10:15,0,4253
ag2012,20200617,21:10:15,500,4253
ag2012,20200617,21:10:16,0,4253
ag2012,20200617,21:10:16,500,4253
ag2012,20200617,21:10:17,0,4253
ag2012,20200617,21:10:17,500,4254
ag2012,20200617,21:10:18,0,4254
ag2012,20200617,21:10:18,500,4254
ag2012,20200617,21:10:19,0,4254
ag2012,20200617,21:10:19,500,4254
ag2012,20200617,21:10:20,0,4254
ag2012,20200617,21:10:20,500,4253
ag2012,20200617,21:10:21,0,4253
ag2012,20200617,21:10:21,500,4254
ag2012,20200617,21:10:22,0,4255
ag2012,20200617,21:10:22,500,4254
ag2012,20200617,21:10:23,0,4254
ag2012,20200617,21:10:23,500,4254
ag2012,20200617,21:10:24,0,4254
ag2012,20200617,21:10:24,500,4254
ag2012,20200617,21:10:25,0,4255
ag2012,20200617,21:10:25,500,4254
ag2012,20200617,21:10:26,0,4254
ag2012,20200617,21:10:26,500,4254
ag2012,20200617,21:10:27,0,4254
ag2012,20200617,21:10:27,500,4254
ag2012,20200617,21:10:28,0,4254
ag2012,20200617,21:10:28,500,4254
ag2012,20200617,21:10:29,0,4254
ag2012,20200617,21:10:29,500,4254
ag2012,20200617,21:10:30,0,4254
ag2012,20200617,21:10:30,500,4254
ag2012,20200617,21:10:31,0,4254
ag2012,20200617,21:10:31,500,4255
ag2012,20200617,21:10:32,0,4255
ag2012,20200617,21:10:32,500,4255
ag2012,20200617,21:10:33,0,4254
ag2012,20200617,21:10:33,500,4254
ag2012,20200617,21:10:34,0,4255
ag2012,20200617,21:10:34,500,4255
ag2012,20200617,21:10:35,0,4255
ag2012,20200617,21:10:35,500,4255
ag2012,20200617,21:10:36,0,4254
ag2012,20200617,21:10:36,500,4254
ag2012,20200617,21:10:37,0,4254
ag2012,20200617,21:10:37,500,4255
ag2012,20200617,21:10:38,0,4255
ag2012,20200617,21:10:38,500,4255
ag2012,20200617,21:10:39,0,4255
ag2012,20200617,21:10:39,500,4255
ag2012,20200617,21:10:40,0,4255
ag2012,20200617,21:10:40,500,4254
ag2012,20200617,21:10:41,0,4254
ag2012,20200617,21:10:41,500,4254
ag2012,20200617,21:10:42,0,4255
ag2012,20200617,21:10:42,500,4254
ag2012,20200617,21:10:43,0,4255
ag2012,20200617,21:10:43,500,4255
ag2012,20200617,21:10:44,0,4255
ag2012,20200617,21:10:44,500,4255
ag2012,20200617,21:10:45,0,4255
ag2012,20200617,21:10:45,500,4255
ag2012,20200617,21:10:46,0,4255
ag2012,20200617,21:10:46,500,4255
ag2012,20200617,21:10:47,500,4255
ag2012,20200617,21:10:48,0,4255
ag2012,20200617,21:10:48,500,4254
ag2012,20200617,21:10:49,0,4255
ag2012,20200617,21:10:49,500,4255
ag2012,20200617,21:10:50,0,4255
ag2012,20200617,21:10:50,500,4255
ag2012,20200617,21:10:51,0,4255
ag2012,20200617,21:10:51,500,4255
ag2012,20200617,21:10:52,0,4255
ag2012,20200617,21:10:52,500,4254
ag2012,20200617,21:10:53,0,4254
ag2012,20200617,21:10:53,500,4254
ag2012,20200617,21:10:54,0,4254
ag2012,20200617,21:10:54,500,4254
ag2012,20200617,21:10:55,0,4254
ag2012,20200617,21:10:55,500,4254
ag2012,20200617,21:10:56,0,4254
ag2012,20200617,21:10:56,500,4254
ag2012,20200617,21:10:57,0,4254
ag2012,20200617,21:10:57,500,4254
ag2012,20200617,21:10:58,0,4254
ag2012,20200617,21:10:58,500,4253
ag2012,20200617,21:10:59,0,4254
ag2012,20200617,21:10:59,500,4255
ag2012,20200617,21:11:00,0,4255
ag2012,20200617,21:11:00,500,4254
ag2012,20200617,21:11:01,0,4254
ag2012,20200617,21:11:01,500,4254
ag2012,20200617,21:11:02,0,4254
ag2012,20200617,21:11:02,500,4254
ag2012,20200617,21:11:03,0,4254
ag2012,20200617,21:11:03,500,4254
ag2012,20200617,21:11:04,0,4254
ag2012,20200617,21:11:04,500,4254
ag2012,20200617,21:11:05,0,4254
ag2012,20200617,21:11:05,500,4255
ag2012,20200617,21:11:06,0,4255
ag2012,20200617,21:11:06,500,4255
ag2012,20200617,21:11:07,0,4255
ag2012,20200617,21:11:07,500,4255
ag2012,20200617,21:11:08,0,4254
ag2012,20200617,21:11:08,500,4254
ag2012,20200617,21:11:09,0,4254
ag2012,20200617,21:11:09,500,4254
ag2012,20200617,21:11:10,0,4254
ag2012,20200617,21:11:10,500,4254
ag2012,20200617,21:11:11,0,4254
ag2012,20200617,21:11:11,500,4254
ag2012,20200617,21:11:12,0,4254
ag2012,20200617,21:11:12,500,4254
ag2012,20200617,21:11:13,0,4254
ag2012,20200617,21:11:13,500,4254
ag2012,20200617,21:11:14,0,4254
ag2012,20200617,21:11:14,500,4254
ag2012,20200617,21:11:15,0,4253
ag2012,20200617,21:11:15,500,4254
ag2012,20200617,21:11:16,0,4253
ag2012,20200617,21:11:16,500,4253
ag2012,20200617,21:11:17,0,4254
ag2012,20200617,21:11:17,500,4254
ag2012,20200617,21:11:18,0,4254
ag2012,20200617,21:11:18,500,4254
ag2012,20200617,21:11:19,0,4254
ag2012,20200617,21:11:19,500,4253
ag2012,20200617,21:11:20,0,4254
ag2012,20200617,21:11:20,500,4253
ag2012,20200617,21:11:21,0,4253
ag2012,20200617,21:11:21,500,4253
ag2012,20200617,21:11:22,0,4253
